Path,Sample,FileName,Reference,Outgroup
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228325,SRR13228325,SRR13228325,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228324,SRR13228324,SRR13228324,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228322,SRR13228322,SRR13228322,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228321,SRR13228321,SRR13228321,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228320,SRR13228320,SRR13228320,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228319,SRR13228319,SRR13228319,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228318,SRR13228318,SRR13228318,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228317,SRR13228317,SRR13228317,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228316,SRR13228316,SRR13228316,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228315,SRR13228315,SRR13228315,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228314,SRR13228314,SRR13228314,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228313,SRR13228313,SRR13228313,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228311,SRR13228311,SRR13228311,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228310,SRR13228310,SRR13228310,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228309,SRR13228309,SRR13228309,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228308,SRR13228308,SRR13228308,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228307,SRR13228307,SRR13228307,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228306,SRR13228306,SRR13228306,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228303,SRR13228303,SRR13228303,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228304,SRR13228304,SRR13228304,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228305,SRR13228305,SRR13228305,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228302,SRR13228302,SRR13228302,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228300,SRR13228300,SRR13228300,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228299,SRR13228299,SRR13228299,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228298,SRR13228298,SRR13228298,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228297,SRR13228297,SRR13228297,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228296,SRR13228296,SRR13228296,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228295,SRR13228295,SRR13228295,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228294,SRR13228294,SRR13228294,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228293,SRR13228293,SRR13228293,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228292,SRR13228292,SRR13228292,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228291,SRR13228291,SRR13228291,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228288,SRR13228288,SRR13228288,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228287,SRR13228287,SRR13228287,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228286,SRR13228286,SRR13228286,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228285,SRR13228285,SRR13228285,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228284,SRR13228284,SRR13228284,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228283,SRR13228283,SRR13228283,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228282,SRR13228282,SRR13228282,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228281,SRR13228281,SRR13228281,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228280,SRR13228280,SRR13228280,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228279,SRR13228279,SRR13228279,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228277,SRR13228277,SRR13228277,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228276,SRR13228276,SRR13228276,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228275,SRR13228275,SRR13228275,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228274,SRR13228274,SRR13228274,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228273,SRR13228273,SRR13228273,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228272,SRR13228272,SRR13228272,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228271,SRR13228271,SRR13228271,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228270,SRR13228270,SRR13228270,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228237,SRR13228237,SRR13228237,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228236,SRR13228236,SRR13228236,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228234,SRR13228234,SRR13228234,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228233,SRR13228233,SRR13228233,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228232,SRR13228232,SRR13228232,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228231,SRR13228231,SRR13228231,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228230,SRR13228230,SRR13228230,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228229,SRR13228229,SRR13228229,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228228,SRR13228228,SRR13228228,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228227,SRR13228227,SRR13228227,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228226,SRR13228226,SRR13228226,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228225,SRR13228225,SRR13228225,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228223,SRR13228223,SRR13228223,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228222,SRR13228222,SRR13228222,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228221,SRR13228221,SRR13228221,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228220,SRR13228220,SRR13228220,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228219,SRR13228219,SRR13228219,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228218,SRR13228218,SRR13228218,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228217,SRR13228217,SRR13228217,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228216,SRR13228216,SRR13228216,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228215,SRR13228215,SRR13228215,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228214,SRR13228214,SRR13228214,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228212,SRR13228212,SRR13228212,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228211,SRR13228211,SRR13228211,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228210,SRR13228210,SRR13228210,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228209,SRR13228209,SRR13228209,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228208,SRR13228208,SRR13228208,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228207,SRR13228207,SRR13228207,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228206,SRR13228206,SRR13228206,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228173,SRR13228173,SRR13228173,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228172,SRR13228172,SRR13228172,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228171,SRR13228171,SRR13228171,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228169,SRR13228169,SRR13228169,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228168,SRR13228168,SRR13228168,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228167,SRR13228167,SRR13228167,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228166,SRR13228166,SRR13228166,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228165,SRR13228165,SRR13228165,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228164,SRR13228164,SRR13228164,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228163,SRR13228163,SRR13228163,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228162,SRR13228162,SRR13228162,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228161,SRR13228161,SRR13228161,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228160,SRR13228160,SRR13228160,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228158,SRR13228158,SRR13228158,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228157,SRR13228157,SRR13228157,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228156,SRR13228156,SRR13228156,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228155,SRR13228155,SRR13228155,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228154,SRR13228154,SRR13228154,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228153,SRR13228153,SRR13228153,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228152,SRR13228152,SRR13228152,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228151,SRR13228151,SRR13228151,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228150,SRR13228150,SRR13228150,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228149,SRR13228149,SRR13228149,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228147,SRR13228147,SRR13228147,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228146,SRR13228146,SRR13228146,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228145,SRR13228145,SRR13228145,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228144,SRR13228144,SRR13228144,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228143,SRR13228143,SRR13228143,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228142,SRR13228142,SRR13228142,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228077,SRR13228077,SRR13228077,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228076,SRR13228076,SRR13228076,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228075,SRR13228075,SRR13228075,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228074,SRR13228074,SRR13228074,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228072,SRR13228072,SRR13228072,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228071,SRR13228071,SRR13228071,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228070,SRR13228070,SRR13228070,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228069,SRR13228069,SRR13228069,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228068,SRR13228068,SRR13228068,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228067,SRR13228067,SRR13228067,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228066,SRR13228066,SRR13228066,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228065,SRR13228065,SRR13228065,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228064,SRR13228064,SRR13228064,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228063,SRR13228063,SRR13228063,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228061,SRR13228061,SRR13228061,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228060,SRR13228060,SRR13228060,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228059,SRR13228059,SRR13228059,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228058,SRR13228058,SRR13228058,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228057,SRR13228057,SRR13228057,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228056,SRR13228056,SRR13228056,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228055,SRR13228055,SRR13228055,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228054,SRR13228054,SRR13228054,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228053,SRR13228053,SRR13228053,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228052,SRR13228052,SRR13228052,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228049,SRR13228049,SRR13228049,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228048,SRR13228048,SRR13228048,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228047,SRR13228047,SRR13228047,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228046,SRR13228046,SRR13228046,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228014,SRR13228014,SRR13228014,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228013,SRR13228013,SRR13228013,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228012,SRR13228012,SRR13228012,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228011,SRR13228011,SRR13228011,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228010,SRR13228010,SRR13228010,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228009,SRR13228009,SRR13228009,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228007,SRR13228007,SRR13228007,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228006,SRR13228006,SRR13228006,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228005,SRR13228005,SRR13228005,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228004,SRR13228004,SRR13228004,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228003,SRR13228003,SRR13228003,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228002,SRR13228002,SRR13228002,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228001,SRR13228001,SRR13228001,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228000,SRR13228000,SRR13228000,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227999,SRR13227999,SRR13227999,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227998,SRR13227998,SRR13227998,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227996,SRR13227996,SRR13227996,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227995,SRR13227995,SRR13227995,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227994,SRR13227994,SRR13227994,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227993,SRR13227993,SRR13227993,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227992,SRR13227992,SRR13227992,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227991,SRR13227991,SRR13227991,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227990,SRR13227990,SRR13227990,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227989,SRR13227989,SRR13227989,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227988,SRR13227988,SRR13227988,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227987,SRR13227987,SRR13227987,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227985,SRR13227985,SRR13227985,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227984,SRR13227984,SRR13227984,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227983,SRR13227983,SRR13227983,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227726,SRR13227726,SRR13227726,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227724,SRR13227724,SRR13227724,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227723,SRR13227723,SRR13227723,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227722,SRR13227722,SRR13227722,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227721,SRR13227721,SRR13227721,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227720,SRR13227720,SRR13227720,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227719,SRR13227719,SRR13227719,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227717,SRR13227717,SRR13227717,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227716,SRR13227716,SRR13227716,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227715,SRR13227715,SRR13227715,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227714,SRR13227714,SRR13227714,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227713,SRR13227713,SRR13227713,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227712,SRR13227712,SRR13227712,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227711,SRR13227711,SRR13227711,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227710,SRR13227710,SRR13227710,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227709,SRR13227709,SRR13227709,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227708,SRR13227708,SRR13227708,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227706,SRR13227706,SRR13227706,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227705,SRR13227705,SRR13227705,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227704,SRR13227704,SRR13227704,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227703,SRR13227703,SRR13227703,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227702,SRR13227702,SRR13227702,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227701,SRR13227701,SRR13227701,Ecoli_ASM584,0
